timestamp,issue_detected,customer_id,speed_measured_mbps,packet_loss_percent,latency_ms,downtime_minutes,connection_drops_count
2026-01-02 23:11:36,error: slow_speed,CUST_00469,19.8,0.77,97.2,0,0
2026-01-25 20:09:38,none,CUST_00469,44.1,0.7,29.1,0,0
2026-01-21 04:02:59,none,CUST_00469,46.1,1.32,21.0,0,0
2026-02-19 07:12:04,none,CUST_00469,47.0,0.23,18.7,0,0
2025-12-01 00:29:23,none,CUST_00469,49.9,1.19,21.4,0,0
2026-02-16 16:28:55,error: connection_drops,CUST_00469,42.9,9.86,13.6,0,20
2025-12-08 19:42:49,none,CUST_00469,46.0,0.07,18.7,0,0
2025-12-21 08:57:51,none,CUST_00469,42.5,0.63,28.8,0,0
2026-02-11 09:21:47,none,CUST_00469,44.5,0.63,35.1,0,0
2026-02-17 19:00:49,none,CUST_00469,43.2,0.7,17.0,0,0
2025-12-10 13:28:28,none,CUST_00469,45.0,1.55,13.1,0,0
2025-12-29 22:46:58,none,CUST_00469,48.7,1.37,39.8,0,0
2026-01-29 06:13:03,none,CUST_00469,47.8,0.25,13.8,0,0
2026-02-16 23:41:23,none,CUST_00469,44.8,0.47,13.8,0,0
2025-12-20 02:09:21,none,CUST_00469,47.6,0.11,21.9,0,0
2026-01-14 00:33:55,none,CUST_00469,43.7,1.97,24.1,0,0
2026-02-05 01:55:09,none,CUST_00469,45.9,0.54,37.8,0,0
2026-01-15 09:03:39,none,CUST_00469,45.6,1.94,37.6,0,0
2026-02-10 18:00:31,none,CUST_00469,49.0,1.8,30.9,0,0
2026-01-19 07:40:53,error: high_latency,CUST_00469,49.7,4.72,263.7,0,0
2025-12-12 12:09:24,none,CUST_00469,47.4,0.31,25.0,0,0
2026-02-13 04:53:53,none,CUST_00469,45.1,0.21,28.2,0,0
2026-02-21 05:03:05,none,CUST_00469,49.9,1.74,24.7,0,0
2025-12-17 13:53:32,none,CUST_00470,886.7,1.22,23.9,0,0
2025-12-01 00:46:05,none,CUST_00470,865.6,0.1,19.6,0,0
2026-02-01 00:15:42,none,CUST_00470,941.7,1.97,25.0,0,0
2026-01-18 10:31:04,error: connection_drops,CUST_00470,994.5,14.6,29.8,0,7
2026-02-03 21:14:39,none,CUST_00470,981.1,1.89,22.7,0,0
2026-02-25 11:43:55,none,CUST_00470,951.5,1.76,16.2,0,0
2025-12-10 02:16:31,none,CUST_00470,877.4,0.97,18.6,0,0
2026-02-18 21:45:19,none,CUST_00470,948.5,1.8,10.7,0,0
2026-01-23 14:59:06,none,CUST_00470,982.4,0.47,23.7,0,0
2025-12-26 03:27:45,none,CUST_00470,919.8,1.85,28.9,0,0
2025-12-26 19:18:54,none,CUST_00470,854.1,0.16,18.1,0,0
2026-02-26 23:24:23,none,CUST_00470,998.7,0.03,30.8,0,0
2026-01-06 23:01:33,none,CUST_00470,972.8,1.68,30.5,0,0
2026-01-26 20:15:48,none,CUST_00470,946.8,0.75,11.6,0,0
2025-12-06 03:03:59,error: high_latency,CUST_00470,871.5,3.85,216.5,0,0
2025-12-24 04:52:22,none,CUST_00470,891.7,0.83,27.1,0,0
2026-02-20 10:46:29,none,CUST_00470,960.7,1.18,34.2,0,0
2026-01-16 19:10:30,error: high_latency,CUST_00470,908.1,7.62,103.8,0,0
2026-01-11 15:45:33,none,CUST_00470,876.1,1.52,24.2,0,0
2026-01-16 23:43:03,none,CUST_00470,868.0,0.12,15.3,0,0
2026-01-25 19:07:15,none,CUST_00470,883.9,1.64,21.1,0,0
2026-02-16 05:31:33,none,CUST_00470,933.0,0.47,30.0,0,0
2026-02-22 16:39:12,none,CUST_00470,926.6,0.16,20.8,0,0
2026-01-16 14:18:38,error: high_latency,CUST_00470,983.4,8.71,158.9,0,0
2025-12-31 05:25:07,none,CUST_00470,900.2,1.13,14.1,0,0
2025-12-02 12:36:48,none,CUST_00470,869.0,0.1,30.6,0,0
2025-12-06 11:35:22,none,CUST_00470,956.2,0.06,33.1,0,0
2025-12-18 21:33:00,none,CUST_00470,898.8,0.72,34.9,0,0
2025-12-30 15:34:40,none,CUST_00470,979.8,1.7,37.5,0,0
2026-01-09 09:04:23,none,CUST_00470,919.6,0.93,35.3,0,0
2026-02-03 15:22:06,none,CUST_00470,950.1,0.09,23.7,0,0
2026-01-25 04:14:57,none,CUST_00470,895.5,0.38,27.2,0,0
2026-02-22 18:49:03,none,CUST_00470,930.8,1.16,17.8,0,0
2026-01-28 11:31:09,none,CUST_00470,880.5,1.93,23.2,0,0
2026-01-21 06:22:45,error: high_latency,CUST_00471,42.6,9.23,226.4,0,0
2026-01-20 04:52:49,none,CUST_00471,44.5,0.31,25.7,0,0
2025-12-18 03:12:23,error: connection_drops,CUST_00471,45.0,11.92,33.3,0,23
2025-12-04 19:49:45,none,CUST_00471,42.5,1.0,14.6,0,0
2025-12-25 19:13:52,none,CUST_00471,47.4,0.09,31.2,0,0
2026-02-07 23:40:10,none,CUST_00471,43.9,1.99,23.0,0,0
2026-02-14 15:20:02,none,CUST_00471,49.5,1.49,11.1,0,0
2025-12-23 16:37:52,none,CUST_00471,42.6,1.37,23.9,0,0
2025-12-23 08:07:12,none,CUST_00471,43.8,1.67,16.8,0,0
2026-02-15 15:06:45,error: connection_drops,CUST_00471,47.5,7.03,36.2,0,22
2026-02-19 02:19:33,none,CUST_00471,49.2,1.0,15.3,0,0
2025-12-04 19:09:40,none,CUST_00471,42.9,0.38,19.4,0,0
2025-12-27 21:26:58,none,CUST_00471,48.2,1.06,35.1,0,0
2025-12-13 02:14:23,none,CUST_00471,46.2,1.2,28.5,0,0
2025-12-22 01:04:10,none,CUST_00471,42.8,0.66,14.0,0,0
2026-01-29 01:08:32,none,CUST_00471,45.5,0.31,27.3,0,0
2026-01-17 13:26:55,none,CUST_00471,49.5,0.58,35.0,0,0
2026-01-24 00:43:53,none,CUST_00471,45.5,1.96,21.5,0,0
2026-01-24 00:13:29,none,CUST_00471,48.0,0.5,22.1,0,0
2025-12-12 04:55:41,none,CUST_00471,49.7,0.38,12.3,0,0
2025-12-19 08:05:34,none,CUST_00471,44.2,1.54,34.9,0,0
2026-01-19 16:10:24,none,CUST_00471,42.6,0.98,28.8,0,0
2025-12-17 03:13:49,none,CUST_00471,43.9,0.43,23.1,0,0
2025-12-06 21:22:58,none,CUST_00471,47.1,0.91,17.4,0,0
2026-02-26 21:17:58,none,CUST_00471,49.9,1.84,12.9,0,0
2025-12-11 13:53:36,none,CUST_00471,46.8,0.92,31.7,0,0
2026-01-06 14:30:52,error: slow_speed,CUST_00471,21.2,1.09,97.2,0,0
2026-02-16 12:12:36,none,CUST_00471,46.4,0.94,13.8,0,0
2026-02-10 06:52:52,none,CUST_00471,46.4,1.58,34.6,0,0
2026-01-18 11:08:02,error: high_latency,CUST_00471,46.8,6.54,173.4,0,0
2026-02-04 19:17:36,none,CUST_00471,44.8,0.94,30.8,0,0
2026-02-27 02:09:09,none,CUST_00471,49.4,0.16,15.3,0,0
2026-02-12 07:18:54,none,CUST_00471,48.6,0.3,31.0,0,0
2026-02-18 01:24:56,error: high_latency,CUST_00471,46.3,4.46,282.2,0,0
2026-02-02 22:33:26,none,CUST_00471,43.8,0.96,39.9,0,0
2026-01-03 13:13:26,none,CUST_00471,46.5,1.14,38.3,0,0
2025-11-30 19:52:22,none,CUST_00471,42.7,1.84,13.7,0,0
2026-01-21 08:00:21,none,CUST_00471,47.1,0.87,17.0,0,0
2026-02-27 02:14:49,none,CUST_00471,44.6,0.42,32.8,0,0
2025-12-20 19:26:21,none,CUST_00471,47.2,1.73,20.2,0,0
2026-01-23 17:57:42,none,CUST_00471,46.8,0.72,32.0,0,0
2025-12-24 09:48:39,none,CUST_00471,46.1,0.72,39.4,0,0
2026-02-17 03:57:09,none,CUST_00471,44.5,1.76,15.2,0,0
2026-02-09 09:26:42,none,CUST_00471,46.7,1.13,25.4,0,0
2026-01-13 14:07:39,none,CUST_00471,44.2,0.52,32.0,0,0
2026-02-05 05:51:30,none,CUST_00472,916.5,1.18,36.4,0,0
2026-02-10 22:50:37,none,CUST_00472,964.9,0.52,20.5,0,0
2026-02-07 16:49:03,none,CUST_00472,899.1,1.98,29.6,0,0
2026-01-15 17:50:41,none,CUST_00472,960.2,0.33,33.8,0,0
2025-12-17 14:13:51,none,CUST_00472,964.7,1.27,32.0,0,0
2025-12-30 08:19:13,none,CUST_00472,887.1,1.82,14.9,0,0
2026-02-01 03:19:12,none,CUST_00472,863.2,1.88,27.6,0,0
2026-01-07 11:33:32,none,CUST_00472,887.8,1.24,27.0,0,0
2026-01-08 17:17:29,none,CUST_00472,973.9,0.45,25.3,0,0
2026-01-08 19:37:28,none,CUST_00472,895.9,1.32,33.5,0,0
2026-02-11 14:06:41,error: high_latency,CUST_00472,870.6,3.88,273.2,0,0
2026-01-22 23:55:03,error: connection_drops,CUST_00472,890.2,19.62,14.5,0,9
2026-01-20 05:45:20,none,CUST_00472,852.2,1.84,27.8,0,0
2026-02-15 06:00:54,none,CUST_00472,905.2,1.53,18.8,0,0
2025-12-29 02:25:54,none,CUST_00472,886.8,0.77,29.6,0,0
2025-12-28 19:04:42,none,CUST_00472,928.4,0.88,16.6,0,0
2025-12-30 03:17:22,none,CUST_00472,892.0,1.59,36.4,0,0
2026-02-24 21:33:45,none,CUST_00472,867.5,1.17,33.0,0,0
2026-02-23 22:33:38,none,CUST_00472,883.1,2.0,12.7,0,0
2026-01-11 18:25:21,none,CUST_00472,998.9,0.96,25.3,0,0
2026-01-13 20:59:57,error: outage,CUST_00472,0.0,1.69,37.8,98,38
2025-12-07 23:47:42,none,CUST_00472,972.0,0.57,31.5,0,0
2025-12-16 05:16:16,none,CUST_00472,981.0,1.34,32.9,0,0
2026-02-12 05:34:30,none,CUST_00472,982.2,0.66,20.6,0,0
2025-12-14 13:25:47,error: slow_speed,CUST_00472,266.3,1.14,45.7,0,0
2025-12-30 13:47:39,none,CUST_00472,920.8,0.33,22.3,0,0
2026-02-04 14:12:44,none,CUST_00472,878.4,0.9,30.1,0,0
2026-01-26 08:00:53,none,CUST_00472,986.8,1.22,39.5,0,0
2025-12-06 06:08:04,none,CUST_00472,912.9,0.19,23.8,0,0
2025-12-27 08:43:52,none,CUST_00472,980.4,0.66,34.6,0,0
2025-12-10 06:36:51,none,CUST_00472,963.4,1.94,38.9,0,0
2026-02-01 23:15:57,none,CUST_00472,920.6,1.46,32.4,0,0
2026-01-10 15:59:16,none,CUST_00472,909.5,0.61,39.5,0,0
2026-02-08 20:11:44,none,CUST_00472,910.7,0.7,13.0,0,0
2025-12-19 19:13:52,none,CUST_00473,48.0,1.53,22.7,0,0
2025-12-31 10:22:35,none,CUST_00473,42.7,1.43,32.8,0,0
2026-01-13 19:50:39,none,CUST_00473,44.5,0.93,10.9,0,0
2025-12-04 14:11:00,none,CUST_00473,46.7,0.4,14.3,0,0
2026-01-18 18:05:06,error: packet_loss,CUST_00473,47.6,22.13,149.3,0,0
2026-02-02 20:20:02,none,CUST_00473,47.5,1.55,31.4,0,0
2026-01-19 18:00:17,none,CUST_00473,45.7,1.0,30.4,0,0
2025-12-07 05:29:32,error: slow_speed,CUST_00473,23.8,0.08,53.9,0,0
2026-02-24 23:42:54,none,CUST_00473,48.1,1.14,19.8,0,0
2025-12-22 23:34:40,none,CUST_00473,43.6,0.9,39.8,0,0
2026-01-10 22:46:01,none,CUST_00473,47.5,1.96,13.6,0,0
2026-01-10 10:14:32,error: packet_loss,CUST_00473,43.5,27.11,130.4,0,0
2025-12-01 22:14:53,error: high_latency,CUST_00473,48.4,8.81,275.4,0,0
2025-12-24 12:33:47,none,CUST_00473,42.9,0.2,17.7,0,0
2026-01-16 07:03:57,error: connection_drops,CUST_00473,47.3,15.51,39.2,0,18
2025-12-04 11:31:30,error: slow_speed,CUST_00473,15.6,1.9,86.3,0,0
2026-02-03 07:58:52,none,CUST_00473,42.7,0.77,19.4,0,0
2026-01-10 20:54:05,none,CUST_00473,49.5,1.67,20.4,0,0
2026-02-26 15:40:28,error: slow_speed,CUST_00473,23.4,1.28,41.4,0,0
2026-02-14 02:11:07,error: slow_speed,CUST_00473,19.4,0.69,85.4,0,0
2025-12-08 06:00:54,none,CUST_00473,48.4,0.67,26.5,0,0
2026-02-03 17:40:51,none,CUST_00473,46.5,1.93,37.5,0,0
2026-01-03 12:15:25,error: slow_speed,CUST_00473,19.1,1.89,43.7,0,0
2026-02-06 18:09:06,error: high_latency,CUST_00473,48.2,5.94,203.7,0,0
2026-02-10 13:48:35,none,CUST_00473,46.1,0.69,33.9,0,0
2025-12-08 02:01:21,none,CUST_00473,42.9,1.95,36.7,0,0
2026-01-08 22:55:45,none,CUST_00473,48.6,0.59,15.0,0,0
2026-01-02 22:54:55,error: connection_drops,CUST_00473,46.4,11.62,35.0,0,5
2025-12-15 10:23:17,none,CUST_00473,43.2,0.55,26.8,0,0
2026-01-27 11:41:39,error: outage,CUST_00473,0.0,0.9,16.5,163,17
2025-12-25 09:02:42,none,CUST_00473,48.9,0.91,13.7,0,0
2026-01-29 05:10:09,none,CUST_00473,49.4,1.32,13.4,0,0
2026-02-21 00:40:57,error: slow_speed,CUST_00473,21.9,1.25,56.0,0,0
2025-12-23 14:11:50,error: packet_loss,CUST_00473,44.4,11.23,116.2,0,0
2026-01-31 13:12:18,none,CUST_00473,44.0,0.18,11.4,0,0
2025-12-28 15:52:09,none,CUST_00473,43.2,1.62,33.5,0,0
2026-02-11 07:42:01,none,CUST_00473,43.7,1.43,30.3,0,0
2026-02-10 22:07:00,none,CUST_00473,46.9,0.71,28.7,0,0
2026-02-10 23:34:23,error: high_latency,CUST_00473,49.8,3.8,151.9,0,0
2026-01-20 00:59:42,none,CUST_00473,46.3,0.65,33.8,0,0
2026-01-14 00:58:17,none,CUST_00473,43.7,1.47,24.0,0,0
2026-01-08 00:12:59,error: slow_speed,CUST_00473,14.4,1.94,62.5,0,0
2025-12-14 10:22:56,error: connection_drops,CUST_00473,49.9,9.53,27.2,0,5
2026-02-04 06:34:20,error: slow_speed,CUST_00473,12.4,1.14,56.4,0,0
2026-02-10 12:45:56,none,CUST_00473,43.8,1.08,32.7,0,0
2025-12-09 11:43:48,none,CUST_00473,43.7,1.1,38.3,0,0
2026-02-17 18:27:54,none,CUST_00473,45.3,1.48,35.5,0,0
2026-01-19 12:41:03,error: slow_speed,CUST_00473,17.7,1.21,73.2,0,0
2026-01-24 11:15:18,none,CUST_00473,45.8,0.59,27.0,0,0
2026-01-18 04:25:44,none,CUST_00474,868.6,0.96,36.6,0,0
2026-02-22 07:21:04,none,CUST_00474,912.4,0.12,38.3,0,0
2025-12-04 10:32:19,none,CUST_00474,884.1,0.33,21.9,0,0
2026-01-13 11:21:12,none,CUST_00474,989.4,0.75,29.9,0,0
2026-01-16 16:27:47,none,CUST_00474,906.8,0.48,20.9,0,0
2025-12-20 23:35:16,none,CUST_00474,908.5,1.42,28.8,0,0
2025-12-09 04:47:36,none,CUST_00474,956.6,1.44,10.3,0,0
2025-12-30 21:51:39,none,CUST_00474,851.3,0.76,35.5,0,0
2025-12-25 08:38:15,none,CUST_00474,966.1,0.7,18.6,0,0
2025-12-02 03:09:59,none,CUST_00474,896.6,1.81,27.8,0,0
2026-01-22 01:54:18,error: high_latency,CUST_00474,897.4,9.75,273.2,0,0
2026-02-14 05:56:22,none,CUST_00474,886.8,0.61,33.2,0,0
2026-02-17 08:11:44,none,CUST_00474,951.0,1.73,17.8,0,0
2026-02-05 08:34:14,none,CUST_00474,948.3,1.92,12.6,0,0
2026-01-15 22:19:23,none,CUST_00474,952.5,1.84,37.8,0,0
2025-12-21 00:08:00,error: high_latency,CUST_00474,852.0,7.87,225.2,0,0
2025-12-10 15:46:45,none,CUST_00474,863.4,0.37,35.0,0,0
2026-01-15 09:58:02,none,CUST_00474,959.4,1.68,34.7,0,0
2026-01-21 02:59:21,none,CUST_00474,967.4,1.3,28.3,0,0
2025-12-12 18:18:03,none,CUST_00474,949.1,0.62,29.2,0,0
2025-12-18 16:56:48,none,CUST_00474,883.3,0.19,29.5,0,0
2026-02-05 12:54:23,none,CUST_00474,864.7,0.64,22.0,0,0
2025-12-08 20:11:34,none,CUST_00474,869.6,0.55,25.6,0,0
2025-12-22 02:50:42,none,CUST_00474,967.1,0.44,34.4,0,0
2025-12-20 16:33:11,none,CUST_00474,969.8,0.45,13.9,0,0
2026-01-20 05:46:13,none,CUST_00474,987.4,1.22,37.5,0,0
2026-02-07 13:08:14,none,CUST_00474,930.6,0.92,30.5,0,0
2026-02-12 15:59:04,none,CUST_00474,919.5,1.12,23.5,0,0
2026-02-27 05:13:06,none,CUST_00474,916.1,0.15,30.8,0,0
2026-01-01 15:28:16,none,CUST_00474,934.8,0.62,21.6,0,0
2026-02-23 23:29:56,none,CUST_00474,937.8,0.6,13.0,0,0
2026-02-08 11:20:03,none,CUST_00474,932.9,1.16,37.8,0,0
2026-01-06 02:16:16,none,CUST_00474,978.8,1.16,33.8,0,0
2026-01-10 03:56:18,none,CUST_00474,894.8,0.49,15.4,0,0
2025-12-16 02:43:42,none,CUST_00474,986.5,0.03,33.6,0,0
2025-12-30 12:02:19,none,CUST_00474,926.9,0.01,13.0,0,0
2025-12-01 03:30:33,none,CUST_00474,874.7,0.35,26.0,0,0
2025-12-30 04:35:38,none,CUST_00474,852.5,1.04,19.0,0,0
2026-02-16 04:26:38,none,CUST_00474,931.1,1.24,19.1,0,0
2026-02-23 04:18:46,none,CUST_00474,947.6,1.17,14.4,0,0
2026-01-21 23:32:30,none,CUST_00474,931.6,0.3,21.7,0,0
2026-01-01 17:18:05,none,CUST_00474,977.6,1.95,15.6,0,0
2026-01-22 17:45:03,none,CUST_00474,891.3,1.25,14.3,0,0
2025-12-08 22:11:14,error: packet_loss,CUST_00474,886.6,17.98,63.3,0,0
2026-02-10 07:36:47,none,CUST_00474,890.5,1.91,23.5,0,0
2025-12-12 21:04:50,none,CUST_00475,190.5,1.01,11.0,0,0
2026-01-06 00:54:27,none,CUST_00475,185.9,0.57,13.6,0,0
2026-01-08 20:37:36,none,CUST_00475,198.1,1.42,33.7,0,0
2026-01-18 01:42:59,none,CUST_00475,193.0,1.68,11.5,0,0
2025-12-29 06:50:16,none,CUST_00475,193.1,1.78,35.3,0,0
2026-01-01 03:54:30,error: high_latency,CUST_00475,192.2,9.24,172.0,0,0
2026-01-07 09:37:24,none,CUST_00475,190.1,1.41,20.3,0,0
2026-01-08 10:31:47,none,CUST_00475,178.7,1.16,10.4,0,0
2026-02-21 23:42:12,none,CUST_00475,183.3,1.18,30.7,0,0
2026-01-08 02:22:16,none,CUST_00475,181.5,1.75,24.5,0,0
2026-02-12 08:32:31,none,CUST_00475,177.6,1.4,28.2,0,0
2026-01-04 09:16:21,none,CUST_00475,184.2,1.58,13.1,0,0
2026-02-03 11:12:32,none,CUST_00475,177.3,0.86,15.8,0,0
2026-01-22 21:25:24,none,CUST_00475,175.5,1.21,18.9,0,0
2025-12-20 03:21:36,error: packet_loss,CUST_00475,181.2,25.25,64.9,0,0
2026-02-25 19:31:07,none,CUST_00475,179.5,0.2,32.8,0,0
2025-12-26 17:57:26,none,CUST_00475,180.0,1.27,26.8,0,0
2025-12-02 10:18:37,none,CUST_00475,199.6,1.03,20.9,0,0
2026-01-22 20:12:06,none,CUST_00475,187.1,0.67,38.6,0,0
2026-01-12 01:53:31,none,CUST_00475,198.5,0.0,33.7,0,0
2026-01-28 22:24:57,none,CUST_00475,191.5,1.97,17.4,0,0
2025-12-17 15:32:22,none,CUST_00475,175.0,1.97,29.6,0,0
2026-02-25 20:08:10,none,CUST_00475,174.0,0.27,34.5,0,0
2026-02-13 13:16:20,none,CUST_00475,170.1,0.68,28.4,0,0
2025-12-15 09:46:06,none,CUST_00475,184.2,0.59,14.3,0,0
2026-01-29 12:54:51,none,CUST_00475,190.3,0.92,30.9,0,0
2026-01-05 16:39:56,none,CUST_00475,182.5,0.22,33.1,0,0
2026-01-13 12:33:28,none,CUST_00475,178.6,1.43,37.1,0,0
2026-02-04 07:02:07,none,CUST_00475,177.2,0.64,34.1,0,0
2026-01-27 12:37:48,none,CUST_00476,937.2,1.62,27.7,0,0
2025-12-26 18:06:45,none,CUST_00476,874.9,1.39,18.9,0,0
2026-02-18 07:10:48,none,CUST_00476,968.9,0.54,29.5,0,0
2026-02-23 23:51:40,none,CUST_00476,879.3,0.51,29.4,0,0
2025-12-11 12:18:24,none,CUST_00476,966.9,1.7,11.5,0,0
2025-12-21 04:03:40,none,CUST_00476,986.3,1.06,33.5,0,0
2026-01-19 18:25:27,none,CUST_00476,986.5,1.27,19.0,0,0
2025-12-25 23:52:36,error: packet_loss,CUST_00476,888.2,25.04,99.9,0,0
2026-01-11 07:04:21,none,CUST_00476,991.7,0.99,18.9,0,0
2025-12-04 23:41:15,none,CUST_00476,882.3,1.47,33.0,0,0
2025-12-30 22:46:55,none,CUST_00476,863.4,0.2,39.1,0,0
2026-02-14 06:42:13,none,CUST_00476,961.0,0.14,30.5,0,0
2025-12-05 05:04:56,none,CUST_00476,874.9,1.67,35.7,0,0
2025-12-23 08:07:36,none,CUST_00476,978.5,1.32,38.4,0,0
2026-01-29 13:21:57,none,CUST_00476,991.9,1.72,29.3,0,0
2025-12-02 22:42:51,none,CUST_00476,891.9,1.39,21.8,0,0
2025-12-18 02:26:50,none,CUST_00476,910.8,1.36,22.1,0,0
2025-12-10 09:34:46,none,CUST_00476,914.0,1.46,23.9,0,0
2026-02-02 08:43:31,none,CUST_00476,962.4,1.04,36.4,0,0
2026-02-10 08:50:35,none,CUST_00476,924.8,1.62,38.7,0,0
2025-12-24 05:01:00,none,CUST_00476,874.9,1.45,15.9,0,0
2026-01-16 14:11:26,error: packet_loss,CUST_00476,928.9,16.84,118.9,0,0
2026-01-06 16:57:27,error: high_latency,CUST_00476,937.7,7.91,142.4,0,0
2025-12-04 03:57:39,none,CUST_00476,899.1,0.34,24.5,0,0
2026-02-25 23:17:07,none,CUST_00476,971.9,0.7,37.4,0,0
2025-11-30 22:13:45,none,CUST_00476,967.4,0.1,30.7,0,0
2025-12-06 17:50:36,none,CUST_00476,880.2,0.8,34.8,0,0
2026-01-28 17:08:35,none,CUST_00476,923.4,0.12,13.1,0,0
2026-01-14 02:54:42,none,CUST_00476,861.3,1.82,18.4,0,0
2026-02-08 15:44:10,none,CUST_00476,963.8,0.26,19.8,0,0
2026-01-11 11:13:32,none,CUST_00477,47.7,1.62,17.2,0,0
2025-12-01 08:01:03,none,CUST_00477,48.7,1.73,29.7,0,0
2026-02-05 04:24:14,none,CUST_00477,45.8,1.32,23.2,0,0
2025-12-13 15:47:47,none,CUST_00477,46.5,0.51,20.7,0,0
2025-12-02 04:20:21,none,CUST_00477,44.9,1.43,27.9,0,0
2026-02-18 14:23:42,none,CUST_00477,47.8,1.43,38.2,0,0
2026-02-23 21:59:44,none,CUST_00477,45.7,0.89,21.0,0,0
2025-12-12 20:18:23,none,CUST_00477,44.2,1.0,38.7,0,0
2026-01-28 14:06:27,none,CUST_00477,46.5,1.85,39.4,0,0
2025-12-08 01:18:11,error: slow_speed,CUST_00477,10.1,1.83,67.2,0,0
2025-12-20 13:13:11,none,CUST_00477,46.6,0.97,32.5,0,0
2026-01-24 12:41:47,none,CUST_00477,43.3,0.73,22.7,0,0
2026-02-07 14:10:51,none,CUST_00477,43.6,0.92,12.0,0,0
2026-01-07 01:48:59,none,CUST_00477,48.2,0.13,40.0,0,0
2026-02-25 02:39:29,none,CUST_00477,46.3,0.72,14.3,0,0
2026-01-22 18:37:59,none,CUST_00477,43.1,1.3,16.7,0,0
2025-12-28 10:00:16,none,CUST_00477,47.7,0.32,26.3,0,0
2026-02-11 22:08:41,none,CUST_00477,49.2,0.49,32.8,0,0
2025-12-20 08:02:07,none,CUST_00477,45.8,1.57,11.5,0,0
2026-01-17 03:14:53,none,CUST_00477,49.8,0.05,11.1,0,0
2025-12-02 05:29:32,error: slow_speed,CUST_00477,22.8,0.75,95.4,0,0
2025-12-11 06:49:21,none,CUST_00477,44.3,1.37,15.1,0,0
2026-02-06 22:41:53,error: high_latency,CUST_00477,49.7,9.96,256.5,0,0
2025-12-21 03:16:21,none,CUST_00477,46.1,0.25,19.3,0,0
2026-02-15 11:20:36,error: connection_drops,CUST_00477,45.8,11.47,36.3,0,24
2026-01-29 21:44:03,none,CUST_00477,42.7,1.17,25.7,0,0
2026-01-05 19:15:32,none,CUST_00477,48.8,1.19,37.9,0,0
2026-02-19 17:58:04,none,CUST_00477,43.0,1.58,24.2,0,0
2025-12-07 16:03:21,error: slow_speed,CUST_00477,12.5,1.87,65.6,0,0
2026-02-07 03:39:06,error: high_latency,CUST_00477,48.3,4.29,260.3,0,0
2025-12-31 21:15:57,none,CUST_00477,46.9,1.39,33.1,0,0
2025-11-30 15:41:18,none,CUST_00477,48.4,0.24,13.3,0,0
2025-12-17 07:45:31,none,CUST_00477,44.8,0.91,38.5,0,0
2026-01-30 13:44:01,none,CUST_00477,49.6,0.43,17.8,0,0
2026-01-03 23:14:26,none,CUST_00478,184.6,0.8,30.5,0,0
2026-01-14 10:00:56,none,CUST_00478,185.4,0.27,19.7,0,0
2026-01-29 04:56:43,none,CUST_00478,197.7,1.76,27.9,0,0
2025-12-28 07:20:45,none,CUST_00478,198.3,1.32,36.6,0,0
2026-02-12 11:06:00,none,CUST_00478,175.1,1.31,18.6,0,0
2026-01-25 07:28:43,none,CUST_00478,172.6,0.15,22.2,0,0
2025-11-30 11:37:50,none,CUST_00478,192.3,1.92,16.1,0,0
2026-01-17 15:15:13,none,CUST_00478,190.5,0.58,34.0,0,0
2026-02-24 21:46:43,none,CUST_00478,175.2,1.59,35.6,0,0
2026-02-05 20:48:10,none,CUST_00478,175.1,0.13,14.0,0,0
2025-12-03 09:33:02,error: slow_speed,CUST_00478,80.0,1.19,55.2,0,0
2025-12-15 16:48:44,none,CUST_00478,176.2,0.66,31.1,0,0
2025-12-05 15:12:26,none,CUST_00478,181.9,1.88,28.5,0,0
2025-12-27 17:01:14,none,CUST_00478,178.3,1.58,27.7,0,0
2026-01-12 23:33:47,none,CUST_00478,182.9,1.64,34.2,0,0
2025-12-18 18:07:57,none,CUST_00478,179.9,0.43,14.4,0,0
2025-12-02 09:28:03,none,CUST_00478,182.1,1.76,24.2,0,0
2026-01-03 15:10:26,none,CUST_00478,199.0,1.99,15.9,0,0
2026-01-20 04:49:22,none,CUST_00478,172.9,0.45,25.3,0,0
2026-02-18 05:22:43,none,CUST_00478,174.6,1.05,10.9,0,0
2025-12-25 11:09:19,none,CUST_00478,191.9,0.72,11.2,0,0
2025-12-28 14:15:56,error: outage,CUST_00478,0.0,0.76,18.7,95,33
2026-02-22 16:26:31,none,CUST_00478,174.7,0.91,18.8,0,0
2026-02-05 01:58:36,none,CUST_00478,173.4,1.58,34.8,0,0
2026-01-30 19:41:57,none,CUST_00478,183.5,0.41,12.5,0,0
2025-12-25 14:36:33,none,CUST_00478,179.2,0.43,24.1,0,0
2026-02-17 00:28:51,none,CUST_00478,181.5,1.96,33.0,0,0
2026-02-23 10:10:09,none,CUST_00478,195.5,0.91,11.7,0,0
2026-01-29 00:20:46,none,CUST_00478,171.6,1.43,14.7,0,0
2026-01-25 03:28:34,none,CUST_00478,185.6,1.58,18.8,0,0
2025-12-07 20:04:15,none,CUST_00478,170.7,1.45,35.3,0,0
2025-12-18 11:54:47,none,CUST_00478,194.1,1.05,16.3,0,0
2026-01-02 02:26:09,none,CUST_00478,175.2,0.07,11.8,0,0
2026-01-29 09:05:50,none,CUST_00478,196.4,0.98,31.8,0,0
2026-02-24 05:58:51,error: slow_speed,CUST_00478,80.4,0.45,45.2,0,0
2025-12-28 22:24:58,none,CUST_00478,184.7,1.57,29.0,0,0
