customer_id,churned,churn_reason
CUST_63409,0,
CUST_63410,1,competitor_price
CUST_63411,0,
CUST_63412,0,
CUST_63413,0,
CUST_63414,0,
CUST_63415,0,
CUST_63416,0,
CUST_63417,0,
CUST_63418,0,
CUST_63419,0,
CUST_63420,0,
CUST_63421,0,
CUST_63422,0,
CUST_63423,0,
CUST_63424,1,competitor_price
CUST_63425,0,
CUST_63426,0,
CUST_63427,0,
CUST_63428,1,competitor_price
CUST_63429,0,
CUST_63430,0,
CUST_63431,0,
CUST_63432,0,
CUST_63433,1,poor_service
CUST_63434,0,
CUST_63435,0,
CUST_63436,1,poor_service
CUST_63437,0,
CUST_63438,0,
CUST_63439,0,
CUST_63440,0,
CUST_63441,0,
CUST_63442,0,
CUST_63443,0,
CUST_63444,0,
CUST_63445,0,
CUST_63446,0,
CUST_63447,0,
CUST_63448,0,
CUST_63449,0,
CUST_63450,0,
CUST_63451,0,
CUST_63452,0,
CUST_63453,0,
CUST_63454,0,
CUST_63455,0,
CUST_63456,0,
CUST_63457,0,
CUST_63458,0,
CUST_63459,0,
CUST_63460,1,poor_service
CUST_63461,0,
CUST_63462,0,
CUST_63463,0,
CUST_63464,0,
CUST_63465,1,relocation
CUST_63466,0,
CUST_63467,0,
CUST_63468,0,
CUST_63469,1,technical_issues
CUST_63470,1,relocation
CUST_63471,0,
CUST_63472,0,
CUST_63473,1,technical_issues
CUST_63474,0,
CUST_63475,1,unknown
CUST_63476,0,
CUST_63477,0,
CUST_63478,0,
CUST_63479,1,unknown
CUST_63480,0,
CUST_63481,0,
CUST_63482,0,
CUST_63483,0,
CUST_63484,0,
CUST_63485,0,
CUST_63486,0,
CUST_63487,0,
CUST_63488,0,
CUST_63489,0,
CUST_63490,1,competitor_price
CUST_63491,1,competitor_price
CUST_63492,1,relocation
CUST_63493,0,
CUST_63494,0,
CUST_63495,0,
CUST_63496,0,
CUST_63497,0,
CUST_63498,0,
CUST_63499,0,
CUST_63500,0,
CUST_63501,0,
CUST_63502,0,
CUST_63503,0,
CUST_63504,1,poor_service
CUST_63505,0,
CUST_63506,0,
CUST_63507,1,technical_issues
CUST_63508,0,
CUST_63509,0,
CUST_63510,0,
CUST_63511,0,
CUST_63512,0,
CUST_63513,1,unknown
CUST_63514,0,
CUST_63515,0,
CUST_63516,0,
CUST_63517,1,poor_service
CUST_63518,0,
CUST_63519,1,unknown
CUST_63520,0,
CUST_63521,0,
CUST_63522,0,
CUST_63523,0,
CUST_63524,0,
CUST_63525,0,
CUST_63526,0,
CUST_63527,1,competitor_price
CUST_63528,0,
CUST_63529,0,
CUST_63530,0,
CUST_63531,0,
CUST_63532,0,
CUST_63533,0,
CUST_63534,0,
CUST_63535,0,
CUST_63536,0,
CUST_63537,0,
CUST_63538,0,
CUST_63539,0,
CUST_63540,0,
CUST_63541,0,
CUST_63542,0,
CUST_63543,0,
CUST_63544,0,
CUST_63545,0,
CUST_63546,0,
CUST_63547,0,
CUST_63548,0,
CUST_63549,1,poor_service
CUST_63550,0,
CUST_63551,0,
CUST_63552,0,
CUST_63553,0,
CUST_63554,0,
CUST_63555,0,
CUST_63556,1,technical_issues
CUST_63557,0,
CUST_63558,1,competitor_price
CUST_63559,0,
CUST_63560,0,
CUST_63561,0,
CUST_63562,1,unknown
CUST_63563,0,
CUST_63564,0,
CUST_63565,0,
CUST_63566,0,
CUST_63567,0,
CUST_63568,0,
CUST_63569,0,
CUST_63570,0,
CUST_63571,0,
CUST_63572,0,
CUST_63573,1,relocation
CUST_63574,0,
CUST_63575,0,
CUST_63576,0,
CUST_63577,0,
CUST_63578,1,relocation
CUST_63579,0,
CUST_63580,0,
CUST_63581,0,
CUST_63582,0,
CUST_63583,0,
CUST_63584,0,
CUST_63585,0,
CUST_63586,0,
CUST_63587,0,
CUST_63588,1,unknown
CUST_63589,0,
CUST_63590,0,
CUST_63591,0,
CUST_63592,0,
CUST_63593,0,
CUST_63594,1,poor_service
CUST_63595,0,
CUST_63596,0,
CUST_63597,0,
CUST_63598,0,
CUST_63599,0,
CUST_63600,0,
CUST_63601,0,
CUST_63602,1,competitor_price
CUST_63603,0,
CUST_63604,0,
CUST_63605,0,
CUST_63606,0,
CUST_63607,0,
CUST_63608,0,
CUST_63609,0,
CUST_63610,0,
CUST_63611,0,
CUST_63612,0,
CUST_63613,0,
CUST_63614,0,
CUST_63615,1,relocation
CUST_63616,0,
CUST_63617,0,
CUST_63618,0,
CUST_63619,0,
CUST_63620,0,
CUST_63621,0,
CUST_63622,0,
CUST_63623,0,
CUST_63624,0,
CUST_63625,0,
CUST_63626,1,relocation
CUST_63627,0,
CUST_63628,1,competitor_price
CUST_63629,0,
CUST_63630,0,
CUST_63631,0,
CUST_63632,0,
CUST_63633,0,
CUST_63634,0,
CUST_63635,1,relocation
CUST_63636,0,
CUST_63637,0,
CUST_63638,1,competitor_price
CUST_63639,1,competitor_price
CUST_63640,1,poor_service
CUST_63641,0,
CUST_63642,0,
CUST_63643,1,competitor_price
CUST_63644,0,
CUST_63645,0,
CUST_63646,0,
CUST_63647,1,unknown
CUST_63648,0,
CUST_63649,0,
CUST_63650,0,
CUST_63651,0,
CUST_63652,0,
CUST_63653,0,
CUST_63654,0,
CUST_63655,0,
CUST_63656,0,
CUST_63657,0,
CUST_63658,0,
CUST_63659,0,
CUST_63660,0,
CUST_63661,0,
CUST_63662,1,competitor_price
CUST_63663,0,
CUST_63664,0,
CUST_63665,1,relocation
CUST_63666,0,
CUST_63667,0,
CUST_63668,0,
CUST_63669,0,
CUST_63670,1,competitor_price
CUST_63671,0,
CUST_63672,0,
CUST_63673,0,
CUST_63674,0,
CUST_63675,0,
CUST_63676,0,
CUST_63677,0,
CUST_63678,0,
CUST_63679,0,
CUST_63680,0,
CUST_63681,0,
CUST_63682,0,
CUST_63683,0,
CUST_63684,0,
CUST_63685,0,
CUST_63686,0,
CUST_63687,0,
CUST_63688,0,
CUST_63689,0,
CUST_63690,0,
CUST_63691,0,
CUST_63692,0,
CUST_63693,0,
CUST_63694,0,
CUST_63695,1,unknown
CUST_63696,0,
CUST_63697,1,unknown
CUST_63698,0,
CUST_63699,1,poor_service
CUST_63700,0,
CUST_63701,0,
CUST_63702,0,
CUST_63703,1,technical_issues
CUST_63704,0,
CUST_63705,0,
CUST_63706,0,
CUST_63707,0,
CUST_63708,1,price_increase
CUST_63709,0,
CUST_63710,0,
CUST_63711,0,
CUST_63712,1,poor_service
CUST_63713,1,competitor_price
CUST_63714,0,
CUST_63715,0,
CUST_63716,0,
CUST_63717,0,
CUST_63718,1,unknown
CUST_63719,0,
CUST_63720,0,
CUST_63721,1,technical_issues
CUST_63722,0,
CUST_63723,1,competitor_price
CUST_63724,1,competitor_price
CUST_63725,0,
CUST_63726,0,
CUST_63727,1,unknown
CUST_63728,0,
CUST_63729,0,
CUST_63730,0,
CUST_63731,0,
CUST_63732,0,
CUST_63733,0,
CUST_63734,0,
CUST_63735,0,
CUST_63736,0,
CUST_63737,1,competitor_price
CUST_63738,1,competitor_price
CUST_63739,1,competitor_price
CUST_63740,1,poor_service
CUST_63741,0,
CUST_63742,0,
CUST_63743,0,
CUST_63744,0,
CUST_63745,1,competitor_price
CUST_63746,0,
CUST_63747,0,
CUST_63748,0,
CUST_63749,1,technical_issues
CUST_63750,0,
CUST_63751,0,
CUST_63752,0,
CUST_63753,0,
CUST_63754,0,
CUST_63755,0,
CUST_63756,0,
CUST_63757,0,
CUST_63758,0,
CUST_63759,0,
CUST_63760,1,poor_service
CUST_63761,0,
CUST_63762,0,
CUST_63763,0,
CUST_63764,0,
CUST_63765,0,
CUST_63766,0,
CUST_63767,0,
CUST_63768,0,
CUST_63769,0,
CUST_63770,0,
CUST_63771,0,
CUST_63772,0,
CUST_63773,0,
CUST_63774,0,
CUST_63775,0,
CUST_63776,0,
CUST_63777,0,
CUST_63778,0,
CUST_63779,0,
CUST_63780,0,
CUST_63781,0,
CUST_63782,0,
CUST_63783,0,
CUST_63784,0,
CUST_63785,1,competitor_price
CUST_63786,0,
CUST_63787,0,
CUST_63788,0,
CUST_63789,0,
CUST_63790,0,
CUST_63791,0,
CUST_63792,0,
CUST_63793,1,price_increase
CUST_63794,0,
CUST_63795,1,poor_service
CUST_63796,0,
CUST_63797,0,
CUST_63798,0,
CUST_63799,0,
CUST_63800,1,competitor_price
CUST_63801,0,
CUST_63802,0,
CUST_63803,0,
CUST_63804,0,
CUST_63805,0,
CUST_63806,0,
CUST_63807,0,
CUST_63808,0,
CUST_63809,0,
CUST_63810,0,
CUST_63811,0,
CUST_63812,0,
CUST_63813,0,
CUST_63814,0,
CUST_63815,0,
CUST_63816,0,
CUST_63817,1,competitor_price
CUST_63818,0,
CUST_63819,0,
CUST_63820,0,
CUST_63821,0,
CUST_63822,0,
CUST_63823,0,
CUST_63824,1,competitor_price
CUST_63825,0,
CUST_63826,0,
CUST_63827,0,
CUST_63828,0,
CUST_63829,0,
CUST_63830,0,
CUST_63831,0,
CUST_63832,0,
CUST_63833,1,poor_service
CUST_63834,0,
CUST_63835,0,
CUST_63836,0,
CUST_63837,0,
CUST_63838,0,
CUST_63839,0,
CUST_63840,0,
CUST_63841,1,unknown
CUST_63842,0,
CUST_63843,0,
CUST_63844,0,
CUST_63845,0,
CUST_63846,0,
CUST_63847,0,
CUST_63848,0,
CUST_63849,0,
CUST_63850,1,competitor_price
CUST_63851,0,
CUST_63852,1,relocation
CUST_63853,0,
CUST_63854,0,
CUST_63855,0,
CUST_63856,0,
CUST_63857,0,
CUST_63858,1,competitor_price
CUST_63859,0,
CUST_63860,0,
CUST_63861,0,
CUST_63862,1,technical_issues
CUST_63863,0,
CUST_63864,1,competitor_price
CUST_63865,0,
CUST_63866,0,
CUST_63867,0,
CUST_63868,0,
CUST_63869,1,competitor_price
CUST_63870,0,
CUST_63871,1,unknown
CUST_63872,0,
CUST_63873,0,
CUST_63874,0,
CUST_63875,0,
CUST_63876,0,
CUST_63877,0,
CUST_63878,0,
CUST_63879,0,
CUST_63880,0,
CUST_63881,1,poor_service
CUST_63882,0,
CUST_63883,0,
CUST_63884,0,
CUST_63885,0,
CUST_63886,1,technical_issues
CUST_63887,0,
CUST_63888,0,
CUST_63889,0,
CUST_63890,0,
CUST_63891,0,
CUST_63892,0,
CUST_63893,0,
CUST_63894,0,
CUST_63895,0,
CUST_63896,0,
CUST_63897,0,
CUST_63898,0,
CUST_63899,0,
CUST_63900,0,
CUST_63901,0,
CUST_63902,0,
CUST_63903,0,
CUST_63904,0,
CUST_63905,0,
CUST_63906,0,
CUST_63907,0,
CUST_63908,0,
CUST_63909,0,
CUST_63910,0,
CUST_63911,1,technical_issues
CUST_63912,0,
CUST_63913,0,
CUST_63914,0,
CUST_63915,0,
CUST_63916,0,
CUST_63917,0,
CUST_63918,1,poor_service
CUST_63919,0,
CUST_63920,0,
CUST_63921,0,
CUST_63922,0,
CUST_63923,0,
CUST_63924,0,
CUST_63925,0,
CUST_63926,1,poor_service
CUST_63927,0,
CUST_63928,0,
CUST_63929,0,
CUST_63930,0,
CUST_63931,0,
CUST_63932,1,poor_service
CUST_63933,0,
CUST_63934,0,
CUST_63935,0,
CUST_63936,0,
CUST_63937,0,
CUST_63938,0,
CUST_63939,0,
CUST_63940,0,
CUST_63941,1,unknown
CUST_63942,0,
CUST_63943,0,
CUST_63944,1,price_increase
CUST_63945,0,
CUST_63946,0,
CUST_63947,0,
CUST_63948,1,relocation
CUST_63949,0,
CUST_63950,0,
CUST_63951,0,
CUST_63952,0,
CUST_63953,0,
CUST_63954,0,
CUST_63955,0,
CUST_63956,0,
CUST_63957,0,
CUST_63958,0,
CUST_63959,0,
CUST_63960,0,
CUST_63961,0,
CUST_63962,0,
CUST_63963,0,
CUST_63964,0,
CUST_63965,0,
CUST_63966,0,
CUST_63967,0,
CUST_63968,0,
CUST_63969,1,unknown
CUST_63970,0,
CUST_63971,0,
CUST_63972,0,
CUST_63973,0,
CUST_63974,0,
CUST_63975,0,
CUST_63976,0,
CUST_63977,0,
CUST_63978,1,competitor_price
CUST_63979,1,unknown
CUST_63980,0,
CUST_63981,0,
CUST_63982,0,
CUST_63983,0,
CUST_63984,0,
CUST_63985,1,competitor_price
CUST_63986,0,
CUST_63987,1,poor_service
CUST_63988,0,
CUST_63989,0,
CUST_63990,0,
CUST_63991,0,
CUST_63992,1,technical_issues
CUST_63993,0,
CUST_63994,0,
CUST_63995,0,
CUST_63996,0,
CUST_63997,0,
CUST_63998,0,
CUST_63999,0,
CUST_64000,1,poor_service
CUST_64001,1,technical_issues
CUST_64002,0,
CUST_64003,0,
CUST_64004,0,
CUST_64005,1,price_increase
CUST_64006,0,
CUST_64007,1,competitor_price
CUST_64008,1,competitor_price
CUST_64009,0,
CUST_64010,0,
CUST_64011,0,
CUST_64012,0,
CUST_64013,0,
CUST_64014,0,
CUST_64015,0,
CUST_64016,0,
CUST_64017,1,technical_issues
CUST_64018,0,
CUST_64019,1,technical_issues
CUST_64020,0,
CUST_64021,0,
CUST_64022,1,competitor_price
CUST_64023,0,
CUST_64024,0,
CUST_64025,0,
CUST_64026,0,
CUST_64027,0,
CUST_64028,0,
CUST_64029,0,
CUST_64030,1,competitor_price
CUST_64031,0,
CUST_64032,0,
CUST_64033,0,
CUST_64034,0,
CUST_64035,1,relocation
CUST_64036,1,technical_issues
CUST_64037,0,
CUST_64038,0,
CUST_64039,1,technical_issues
CUST_64040,1,competitor_price
CUST_64041,0,
CUST_64042,0,
CUST_64043,0,
CUST_64044,0,
CUST_64045,0,
CUST_64046,0,
CUST_64047,0,
CUST_64048,1,unknown
CUST_64049,0,
CUST_64050,0,
CUST_64051,0,
CUST_64052,0,
CUST_64053,0,
CUST_64054,0,
CUST_64055,0,
CUST_64056,0,
CUST_64057,0,
CUST_64058,0,
CUST_64059,0,
CUST_64060,0,
CUST_64061,0,
CUST_64062,0,
CUST_64063,0,
CUST_64064,0,
CUST_64065,0,
CUST_64066,0,
CUST_64067,1,poor_service
CUST_64068,0,
CUST_64069,0,
CUST_64070,0,
CUST_64071,0,
CUST_64072,1,poor_service
CUST_64073,0,
CUST_64074,0,
CUST_64075,0,
CUST_64076,0,
CUST_64077,0,
CUST_64078,0,
CUST_64079,0,
CUST_64080,0,
CUST_64081,0,
CUST_64082,0,
CUST_64083,0,
CUST_64084,0,
CUST_64085,0,
CUST_64086,0,
CUST_64087,0,
CUST_64088,0,
CUST_64089,0,
CUST_64090,1,relocation
CUST_64091,0,
CUST_64092,0,
CUST_64093,0,
CUST_64094,0,
CUST_64095,0,
CUST_64096,1,technical_issues
CUST_64097,0,
CUST_64098,0,
CUST_64099,0,
CUST_64100,0,
CUST_64101,0,
CUST_64102,1,technical_issues
CUST_64103,1,unknown
CUST_64104,0,
CUST_64105,0,
CUST_64106,0,
CUST_64107,0,
CUST_64108,0,
CUST_64109,0,
CUST_64110,0,
CUST_64111,0,
CUST_64112,0,
CUST_64113,1,relocation
CUST_64114,0,
CUST_64115,1,competitor_price
CUST_64116,0,
CUST_64117,0,
CUST_64118,0,
CUST_64119,0,
CUST_64120,0,
CUST_64121,0,
CUST_64122,0,
CUST_64123,0,
CUST_64124,0,
CUST_64125,1,competitor_price
CUST_64126,0,
CUST_64127,0,
CUST_64128,0,
CUST_64129,1,relocation
CUST_64130,1,unknown
CUST_64131,0,
CUST_64132,0,
CUST_64133,0,
CUST_64134,1,competitor_price
CUST_64135,0,
CUST_64136,0,
CUST_64137,0,
CUST_64138,0,
CUST_64139,0,
CUST_64140,0,
CUST_64141,1,poor_service
CUST_64142,0,
CUST_64143,0,
CUST_64144,0,
CUST_64145,0,
CUST_64146,0,
CUST_64147,0,
CUST_64148,0,
CUST_64149,0,
CUST_64150,0,
CUST_64151,0,
CUST_64152,0,
CUST_64153,0,
CUST_64154,1,technical_issues
CUST_64155,0,
CUST_64156,0,
CUST_64157,1,price_increase
CUST_64158,1,competitor_price
CUST_64159,0,
CUST_64160,0,
CUST_64161,0,
CUST_64162,0,
CUST_64163,0,
CUST_64164,0,
CUST_64165,1,poor_service
CUST_64166,0,
CUST_64167,0,
CUST_64168,0,
CUST_64169,1,technical_issues
CUST_64170,0,
CUST_64171,0,
CUST_64172,0,
CUST_64173,0,
CUST_64174,0,
CUST_64175,0,
CUST_64176,1,technical_issues
CUST_64177,1,unknown
CUST_64178,0,
CUST_64179,0,
CUST_64180,0,
CUST_64181,0,
CUST_64182,1,competitor_price
CUST_64183,0,
CUST_64184,0,
CUST_64185,0,
CUST_64186,0,
CUST_64187,0,
CUST_64188,1,competitor_price
CUST_64189,0,
CUST_64190,0,
CUST_64191,0,
CUST_64192,0,
CUST_64193,0,
CUST_64194,0,
CUST_64195,1,relocation
CUST_64196,0,
CUST_64197,0,
CUST_64198,0,
CUST_64199,0,
CUST_64200,0,
CUST_64201,0,
CUST_64202,0,
CUST_64203,1,competitor_price
CUST_64204,0,
CUST_64205,0,
CUST_64206,0,
CUST_64207,1,competitor_price
CUST_64208,0,
CUST_64209,0,
CUST_64210,0,
CUST_64211,0,
CUST_64212,0,
CUST_64213,1,competitor_price
CUST_64214,0,
CUST_64215,0,
CUST_64216,0,
CUST_64217,0,
CUST_64218,0,
CUST_64219,0,
CUST_64220,0,
CUST_64221,0,
CUST_64222,0,
CUST_64223,0,
CUST_64224,0,
CUST_64225,0,
CUST_64226,0,
CUST_64227,0,
CUST_64228,0,
CUST_64229,0,
CUST_64230,0,
CUST_64231,0,
CUST_64232,1,price_increase
CUST_64233,0,
CUST_64234,1,unknown
CUST_64235,0,
CUST_64236,0,
CUST_64237,0,
CUST_64238,1,competitor_price
CUST_64239,0,
CUST_64240,1,relocation
CUST_64241,0,
CUST_64242,1,competitor_price
CUST_64243,1,technical_issues
CUST_64244,1,poor_service
CUST_64245,0,
CUST_64246,0,
CUST_64247,0,
CUST_64248,0,
CUST_64249,0,
CUST_64250,0,
CUST_64251,0,
CUST_64252,0,
CUST_64253,0,
CUST_64254,0,
CUST_64255,0,
CUST_64256,0,
CUST_64257,0,
CUST_64258,1,competitor_price
CUST_64259,0,
CUST_64260,0,
CUST_64261,1,price_increase
CUST_64262,0,
CUST_64263,0,
CUST_64264,0,
CUST_64265,0,
CUST_64266,1,poor_service
CUST_64267,0,
CUST_64268,0,
CUST_64269,0,
CUST_64270,0,
CUST_64271,0,
CUST_64272,1,poor_service
CUST_64273,1,competitor_price
CUST_64274,0,
CUST_64275,1,poor_service
CUST_64276,0,
CUST_64277,0,
CUST_64278,0,
CUST_64279,0,
CUST_64280,0,
CUST_64281,0,
CUST_64282,0,
CUST_64283,0,
CUST_64284,0,
CUST_64285,0,
CUST_64286,1,technical_issues
CUST_64287,0,
CUST_64288,0,
CUST_64289,0,
CUST_64290,0,
CUST_64291,0,
CUST_64292,0,
CUST_64293,1,poor_service
CUST_64294,0,
CUST_64295,0,
CUST_64296,0,
CUST_64297,0,
CUST_64298,0,
CUST_64299,0,
CUST_64300,1,relocation
CUST_64301,0,
CUST_64302,0,
CUST_64303,0,
CUST_64304,0,
CUST_64305,0,
CUST_64306,1,technical_issues
CUST_64307,0,
CUST_64308,0,
CUST_64309,0,
CUST_64310,0,
CUST_64311,0,
CUST_64312,1,technical_issues
CUST_64313,0,
CUST_64314,0,
CUST_64315,0,
CUST_64316,1,competitor_price
CUST_64317,0,
CUST_64318,0,
CUST_64319,0,
CUST_64320,0,
CUST_64321,0,
CUST_64322,0,
CUST_64323,0,
CUST_64324,0,
CUST_64325,0,
CUST_64326,0,
CUST_64327,0,
CUST_64328,0,
CUST_64329,0,
CUST_64330,0,
CUST_64331,0,
CUST_64332,1,competitor_price
CUST_64333,0,
CUST_64334,1,price_increase
CUST_64335,0,
CUST_64336,0,
CUST_64337,0,
CUST_64338,0,
CUST_64339,0,
CUST_64340,0,
CUST_64341,0,
CUST_64342,0,
CUST_64343,0,
CUST_64344,0,
CUST_64345,0,
CUST_64346,0,
CUST_64347,1,poor_service
CUST_64348,0,
CUST_64349,0,
CUST_64350,0,
CUST_64351,0,
CUST_64352,0,
CUST_64353,0,
CUST_64354,0,
CUST_64355,0,
CUST_64356,0,
CUST_64357,0,
CUST_64358,0,
CUST_64359,0,
CUST_64360,0,
CUST_64361,0,
CUST_64362,0,
CUST_64363,0,
CUST_64364,0,
CUST_64365,1,competitor_price
CUST_64366,1,competitor_price
CUST_64367,1,poor_service
CUST_64368,0,
CUST_64369,0,
CUST_64370,0,
CUST_64371,0,
CUST_64372,0,
CUST_64373,0,
CUST_64374,0,
CUST_64375,0,
CUST_64376,0,
CUST_64377,1,technical_issues
CUST_64378,1,competitor_price
CUST_64379,0,
CUST_64380,1,technical_issues
CUST_64381,0,
CUST_64382,0,
CUST_64383,0,
CUST_64384,0,
CUST_64385,1,technical_issues
CUST_64386,0,
CUST_64387,0,
CUST_64388,0,
CUST_64389,0,
CUST_64390,0,
CUST_64391,0,
CUST_64392,0,
CUST_64393,0,
CUST_64394,0,
CUST_64395,0,
CUST_64396,1,competitor_price
CUST_64397,1,competitor_price
CUST_64398,0,
CUST_64399,0,
CUST_64400,0,
CUST_64401,0,
CUST_64402,1,unknown
CUST_64403,1,competitor_price
CUST_64404,1,technical_issues
CUST_64405,0,
CUST_64406,1,relocation
CUST_64407,0,
CUST_64408,1,poor_service
CUST_64409,0,
CUST_64410,0,
CUST_64411,0,
CUST_64412,0,
CUST_64413,0,
CUST_64414,0,
CUST_64415,1,poor_service
CUST_64416,0,
CUST_64417,0,
CUST_64418,0,
CUST_64419,1,price_increase
CUST_64420,0,
CUST_64421,0,
CUST_64422,0,
CUST_64423,0,
CUST_64424,0,
CUST_64425,0,
CUST_64426,0,
CUST_64427,0,
CUST_64428,0,
CUST_64429,1,poor_service
CUST_64430,0,
CUST_64431,0,
CUST_64432,0,
CUST_64433,0,
CUST_64434,0,
CUST_64435,1,competitor_price
CUST_64436,0,
CUST_64437,0,
CUST_64438,0,
CUST_64439,1,technical_issues
CUST_64440,0,
CUST_64441,0,
CUST_64442,1,unknown
CUST_64443,0,
CUST_64444,0,
CUST_64445,0,
CUST_64446,0,
CUST_64447,0,
CUST_64448,0,
CUST_64449,0,
CUST_64450,0,
CUST_64451,0,
CUST_64452,0,
CUST_64453,0,
CUST_64454,0,
CUST_64455,0,
CUST_64456,0,
CUST_64457,0,
CUST_64458,0,
CUST_64459,0,
CUST_64460,0,
CUST_64461,0,
CUST_64462,0,
CUST_64463,0,
CUST_64464,0,
CUST_64465,0,
CUST_64466,0,
CUST_64467,0,
CUST_64468,1,technical_issues
CUST_64469,0,
CUST_64470,0,
CUST_64471,0,
CUST_64472,0,
CUST_64473,0,
CUST_64474,0,
CUST_64475,0,
CUST_64476,0,
CUST_64477,0,
CUST_64478,0,
CUST_64479,0,
CUST_64480,1,poor_service
CUST_64481,0,
CUST_64482,0,
CUST_64483,0,
CUST_64484,0,
CUST_64485,0,
CUST_64486,0,
CUST_64487,0,
CUST_64488,0,
CUST_64489,0,
CUST_64490,0,
CUST_64491,0,
CUST_64492,0,
CUST_64493,0,
CUST_64494,0,
CUST_64495,0,
CUST_64496,0,
CUST_64497,0,
CUST_64498,0,
CUST_64499,0,
CUST_64500,0,
CUST_64501,0,
CUST_64502,0,
CUST_64503,0,
CUST_64504,1,technical_issues
CUST_64505,0,
CUST_64506,1,competitor_price
CUST_64507,1,technical_issues
CUST_64508,0,
CUST_64509,0,
CUST_64510,1,competitor_price
CUST_64511,1,poor_service
CUST_64512,0,
CUST_64513,0,
CUST_64514,0,
CUST_64515,0,
CUST_64516,0,
CUST_64517,0,
CUST_64518,1,competitor_price
CUST_64519,0,
CUST_64520,0,
CUST_64521,0,
CUST_64522,0,
CUST_64523,1,poor_service
CUST_64524,0,
CUST_64525,0,
CUST_64526,1,technical_issues
CUST_64527,0,
CUST_64528,0,
CUST_64529,0,
CUST_64530,0,
CUST_64531,0,
CUST_64532,0,
CUST_64533,0,
CUST_64534,1,technical_issues
CUST_64535,0,
CUST_64536,0,
CUST_64537,0,
CUST_64538,0,
CUST_64539,0,
CUST_64540,0,
CUST_64541,0,
CUST_64542,0,
CUST_64543,0,
CUST_64544,0,
CUST_64545,0,
CUST_64546,0,
CUST_64547,0,
CUST_64548,1,competitor_price
CUST_64549,0,
CUST_64550,1,technical_issues
CUST_64551,0,
CUST_64552,1,competitor_price
CUST_64553,0,
CUST_64554,1,technical_issues
CUST_64555,1,relocation
CUST_64556,0,
CUST_64557,0,
CUST_64558,0,
CUST_64559,0,
CUST_64560,0,
CUST_64561,0,
CUST_64562,1,competitor_price
CUST_64563,0,
CUST_64564,0,
CUST_64565,0,
CUST_64566,0,
CUST_64567,0,
CUST_64568,1,competitor_price
CUST_64569,1,poor_service
CUST_64570,1,competitor_price
CUST_64571,1,relocation
CUST_64572,0,
CUST_64573,0,
CUST_64574,0,
CUST_64575,0,
CUST_64576,0,
CUST_64577,0,
CUST_64578,0,
CUST_64579,0,
CUST_64580,0,
CUST_64581,0,
CUST_64582,0,
CUST_64583,0,
CUST_64584,1,competitor_price
CUST_64585,0,
CUST_64586,0,
CUST_64587,0,
CUST_64588,0,
CUST_64589,0,
CUST_64590,0,
CUST_64591,0,
CUST_64592,0,
CUST_64593,0,
CUST_64594,0,
CUST_64595,0,
CUST_64596,0,
CUST_64597,0,
CUST_64598,0,
CUST_64599,0,
CUST_64600,0,
CUST_64601,0,
CUST_64602,0,
CUST_64603,0,
CUST_64604,0,
CUST_64605,0,
CUST_64606,0,
CUST_64607,0,
CUST_64608,0,
CUST_64609,0,
CUST_64610,0,
CUST_64611,0,
CUST_64612,0,
CUST_64613,0,
CUST_64614,0,
CUST_64615,0,
CUST_64616,1,unknown
CUST_64617,0,
CUST_64618,0,
CUST_64619,0,
CUST_64620,0,
CUST_64621,0,
CUST_64622,0,
CUST_64623,0,
CUST_64624,0,
CUST_64625,0,
CUST_64626,1,competitor_price
CUST_64627,0,
CUST_64628,0,
CUST_64629,0,
CUST_64630,0,
CUST_64631,0,
CUST_64632,1,poor_service
CUST_64633,1,technical_issues
CUST_64634,0,
CUST_64635,0,
CUST_64636,0,
CUST_64637,0,
CUST_64638,1,poor_service
CUST_64639,1,competitor_price
CUST_64640,0,
CUST_64641,0,
CUST_64642,0,
CUST_64643,1,competitor_price
CUST_64644,0,
CUST_64645,1,relocation
CUST_64646,0,
CUST_64647,0,
CUST_64648,0,
CUST_64649,0,
CUST_64650,0,
CUST_64651,1,poor_service
CUST_64652,0,
CUST_64653,0,
CUST_64654,0,
CUST_64655,0,
CUST_64656,1,competitor_price
CUST_64657,0,
CUST_64658,0,
CUST_64659,1,competitor_price
CUST_64660,0,
CUST_64661,1,competitor_price
CUST_64662,1,unknown
CUST_64663,0,
CUST_64664,0,
CUST_64665,0,
CUST_64666,1,relocation
CUST_64667,0,
CUST_64668,1,competitor_price
CUST_64669,0,
CUST_64670,0,
CUST_64671,0,
CUST_64672,0,
CUST_64673,0,
CUST_64674,1,price_increase
CUST_64675,0,
CUST_64676,1,technical_issues
CUST_64677,0,
CUST_64678,0,
CUST_64679,0,
CUST_64680,0,
CUST_64681,0,
CUST_64682,0,
CUST_64683,0,
CUST_64684,0,
CUST_64685,0,
CUST_64686,0,
CUST_64687,0,
CUST_64688,0,
CUST_64689,0,
CUST_64690,0,
CUST_64691,0,
CUST_64692,0,
CUST_64693,0,
CUST_64694,0,
CUST_64695,0,
CUST_64696,0,
CUST_64697,1,competitor_price
CUST_64698,0,
CUST_64699,1,poor_service
CUST_64700,0,
CUST_64701,0,
CUST_64702,1,technical_issues
CUST_64703,0,
CUST_64704,0,
CUST_64705,0,
CUST_64706,0,
CUST_64707,0,
CUST_64708,1,unknown
CUST_64709,0,
CUST_64710,0,
CUST_64711,0,
CUST_64712,1,technical_issues
CUST_64713,0,
